ID,filename,band_abbrev,abbrev_type,date_format,date_parsed,mics_etc
587790.html,dustbowlrevival2016-07-12.cmc622xt.sbd.matrix-t01.flac,dustbowlrevival,assigned,yyyy-mm-dd,2016-07-12 00:00:00,.cmc622xt.sbd.matrix-t01
587791.html,dustbowlrevival2016-07-12.cmc622xt.sbd.matrix-t01.flac,dustbowlrevival,assigned,yyyy-mm-dd,2016-07-12 00:00:00,.cmc622xt.sbd.matrix-t01
587792.html,crb2016-07-19t-17.flac,crb,assigned,yyyy-mm-dd,2016-07-19 00:00:00,t-17
587793.html,loslobos2016.07.20.mg21t01.flac,loslobos,assigned,yyyy-mm-dd,2016-07-20 00:00:00,.mg21t01
587794.html,julierhodes2016-07-16t05.flac,julierhodes,assigned,yyyy-mm-dd,2016-07-16 00:00:00,t05
587796.html,wsp1998-04-28s1t01.flac,wsp,canonical,yyyy-mm-dd,1998-04-28 00:00:00,s1t01
587797.html,wsp1998-07-23s1t01.flac,wsp,canonical,yyyy-mm-dd,1998-07-23 00:00:00,s1t01
587798.html,wsp1998-07-26s1t10.flac,wsp,canonical,yyyy-mm-dd,1998-07-26 00:00:00,s1t10
587799.html,wsp2000-04-21s2t03.flac,wsp,canonical,yyyy-mm-dd,2000-04-21 00:00:00,s2t03
587800.html,wsp2000-04-24s2t02.flac,wsp,canonical,yyyy-mm-dd,2000-04-24 00:00:00,s2t02
587801.html,wsp2000-04-25s2t03.flac,wsp,canonical,yyyy-mm-dd,2000-04-25 00:00:00,s2t03
587802.html,MandolinOrange2016-06-18_MK2S04.flac,mandolinorange,assigned,yyyy-mm-dd,2016-06-18 00:00:00,_MK2S04
587803.html,ph1996-07-22t01.flac,ph,canonical,yyyy-mm-dd,1996-07-22 00:00:00,t01
587804.html,YMSB2016-06-22_s2_t13.flac,ymsb,canonical,yyyy-mm-dd,2016-06-22 00:00:00,_s2_t13
587805.html,larrycampbell_teresawilliams2016-07-21.mk6.edtyre.t01.flac,larrycampbell_teresawilliams,assigned,yyyy-mm-dd,2016-07-21 00:00:00,.mk6.edtyre.t01
587806.html,bromberg2016-07-21.mk6.edtyre.t01.flac,bromberg,assigned,yyyy-mm-dd,2016-07-21 00:00:00,.mk6.edtyre.t01
587807.html,gd76-10-09d1t05.flac,gd,canonical,yy-mm-dd,1976-10-09 00:00:00,d1t05
587808.html,jackie2016-07-22d01t09.flac,jackie,assigned,yyyy-mm-dd,2016-07-22 00:00:00,d01t09
587809.html,"ph2016-07-18 Sf,Ca t16 Sneakin' Sally Through the Alley.flac",ph,canonical,yyyy-mm-dd,2016-07-18 00:00:00," Sf,Ca t16 Sneakin' Sally Through the Alley"
587810.html,ph2016-07-18S1t.01.flac,ph,canonical,yyyy-mm-dd,2016-07-18 00:00:00,S1t.01
587811.html,ph2016-07-19S1t.01.flac,ph,canonical,yyyy-mm-dd,2016-07-19 00:00:00,S1t.01
587812.html,ph2016-07-20S1t.01.flac,ph,canonical,yyyy-mm-dd,2016-07-20 00:00:00,S1t.01
587813.html,wsp2016-07-15S1t.01.flac,wsp,canonical,yyyy-mm-dd,2016-07-15 00:00:00,S1t.01
587814.html,ph1995-12-31d3t01.shn,ph,canonical,yyyy-mm-dd,1995-12-31 00:00:00,d3t01
587815.html,belafleckandtheflecktones2016t01.flac,belafleckandtheflecktones,assigned,yy-mm-dd,2016-01-01 00:00:00,
587817.html,gsbg2016-07-22set2track01.flac,gsbg,assigned,yyyy-mm-dd,2016-07-22 00:00:00,set2track01
587818.html,gsbg2016-07-22_set1_24bit_t01.flac,gsbg,assigned,yyyy-mm-dd,2016-07-22 00:00:00,_set1_24bit_t01
587819.html,gsbg2016-07-22_set1_t01.flac,gsbg,assigned,yyyy-mm-dd,2016-07-22 00:00:00,_set1_t01
587820.html,phish2016-07-22s1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-22 00:00:00,s1t01
587821.html,gsbg2016-07-22set2track01.flac,gsbg,assigned,yyyy-mm-dd,2016-07-22 00:00:00,set2track01
587822.html,gd1982-08-04s1t01.flac,gd,canonical,yyyy-mm-dd,1982-08-04 00:00:00,s1t01
587832.html,01 - There's No Underwear in Space.flac,,blank,otros,,
587823.html,Matisyahu2016-7-22PAcdt01 Ancient Lullaby.flac,matisyahu,assigned,yy-mm-dd,2016-07-02 00:00:00,2PAcdt01 Ancient Lullaby
587824.html,phish2016-07-15s1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-15 00:00:00,s1t01
587825.html,ph2016-07-18S1t.01.flac,ph,canonical,yyyy-mm-dd,2016-07-18 00:00:00,S1t.01
587826.html,ph2016-07-19S1t.01.flac,ph,canonical,yyyy-mm-dd,2016-07-19 00:00:00,S1t.01
587827.html,ph2016-07-20S1t.01.flac,ph,canonical,yyyy-mm-dd,2016-07-20 00:00:00,S1t.01
587828.html,wsp2016-07-15S1t.01.flac,wsp,canonical,yyyy-mm-dd,2016-07-15 00:00:00,S1t.01
587829.html,Matisyahu2016-7-22PAcdt01 CME.flac,matisyahu,assigned,yy-mm-dd,2016-07-02 00:00:00,2PAcdt01 CME
587830.html,phish2016-07-22.s1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-22 00:00:00,.s1t01
587831.html,phish2016-07-22.s1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-22 00:00:00,.s1t01
587833.html,Dead&amp;Company2015-11-13.bsc2..s02.t05.flac,dead&amp;company,assigned,yyyy-mm-dd,2015-11-13 00:00:00,.bsc2..s02.t05
587834.html,wsp2016-07-06d01t08.flac,wsp,canonical,yyyy-mm-dd,2016-07-06 00:00:00,d01t08
587835.html,TTB2016-07-23t08.flac,ttb,maybeband,yyyy-mm-dd,2016-07-23 00:00:00,t08
587836.html,jason2016-07-23d01t14.flac,jason,assigned,yyyy-mm-dd,2016-07-23 00:00:00,d01t14
587837.html,13 Never Gonna Change.flac,,blank,otros,,
587840.html,LosLobos2016-07-23t08.flac,loslobos,assigned,yyyy-mm-dd,2016-07-23 00:00:00,t08
587841.html,ttb2016-07-23d02t01.flac,ttb,maybeband,yyyy-mm-dd,2016-07-23 00:00:00,d02t01
587843.html,isd2016-06-19d01t10.flac,isd,maybeband,yyyy-mm-dd,2016-06-19 00:00:00,d01t10
587844.html,loslobos2016-07-23s1t01.flac,loslobos,assigned,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
587845.html,loslobos2016-07-23s1t01.flac,loslobos,assigned,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
587846.html,ttb2016-07-23s1t01.flac,ttb,maybeband,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
587847.html,ttb2016-07-23s1t01.flac,ttb,maybeband,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
587848.html,loslobos2016-07-23s1t01.flac,loslobos,assigned,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
587849.html,Dopapod2015-10-10.bsc2.k41.t13.flac,dopapod,assigned,yyyy-mm-dd,2015-10-10 00:00:00,.bsc2.k41.t13
587850.html,tth2016-07-22t01.flac,tth,maybeband,yyyy-mm-dd,2016-07-22 00:00:00,t01
587851.html,ph2016-07-23tr21.flac,ph,canonical,yyyy-mm-dd,2016-07-23 00:00:00,tr21
587854.html,ph2016-07-23tr13.flac,ph,canonical,yyyy-mm-dd,2016-07-23 00:00:00,tr13
587855.html,The Marcus King Band 7-24-16 SBD #301.flac,the marcus king band,assigned,yy-mm-dd,2016-07-24 00:00:00,SBD #301
587856.html,phish2016-07-23s1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
587857.html,gd1982-08-03s1t01.flac,gd,canonical,yyyy-mm-dd,1982-08-03 00:00:00,s1t01
587858.html,DeltaRae2015.12.10.t01.flac,deltarae,assigned,yyyy-mm-dd,2015-12-10 00:00:00,.t01
587860.html,05 Mama Knows.flac,,blank,otros,,
587861.html,loslobos2016-07-23d01t09.flac,loslobos,assigned,yyyy-mm-dd,2016-07-23 00:00:00,d01t09
587862.html,loslobos2016-07-23d01t09.flac,loslobos,assigned,yyyy-mm-dd,2016-07-23 00:00:00,d01t09
587863.html,widespreadpanic2016-06-22t01.cm100s.cp1s.cm300.cp2.mtx.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-22 00:00:00,t01.cm100s.cp1s.cm300.cp2.mtx.16bit
587864.html,widespreadpanic2016-06-22t01.cm100s.cp1s.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-22 00:00:00,t01.cm100s.cp1s.16bit
587865.html,widespreadpanic2016-06-22t01.cm300s.cp2s.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-22 00:00:00,t01.cm300s.cp2s.16bit
587866.html,widespreadpanic2016-06-22t01.ca14s.omnis.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-22 00:00:00,t01.ca14s.omnis.16bit
587867.html,elephantrevival2016-07-16t01.flac,elephantrevival,assigned,yyyy-mm-dd,2016-07-16 00:00:00,t01
587868.html,emmylouharris2016-06-19t09.flac,emmylouharris,assigned,yyyy-mm-dd,2016-06-19 00:00:00,t09
587869.html,phish2016-07-22s1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-22 00:00:00,s1t01
587870.html,ph1997-07-26d1t01.flac,ph,canonical,yyyy-mm-dd,1997-07-26 00:00:00,d1t01
587871.html,america2016-07-23d01t07.flac,america,assigned,yyyy-mm-dd,2016-07-23 00:00:00,d01t07
587872.html,kathbloom2016-07-24d01t18.flac,kathbloom,assigned,yyyy-mm-dd,2016-07-24 00:00:00,d01t18
587873.html,ph96-08-06d2t09.shn,ph,canonical,yy-mm-dd,1996-08-06 00:00:00,d2t09
587874.html,JMedeskiMadSkillet2016-04-25s1t01.flac,jmedeskimadskillet,assigned,yyyy-mm-dd,2016-04-25 00:00:00,s1t01
587876.html,los2016-07-23_24bit_t01.flac,los,variant,yyyy-mm-dd,2016-07-23 00:00:00,_24bit_t01
587877.html,los2016-07-23_t01.flac,los,variant,yyyy-mm-dd,2016-07-23 00:00:00,_t01
587878.html,gsbg2016-07-23_set1_24bit_t01.flac,gsbg,assigned,yyyy-mm-dd,2016-07-23 00:00:00,_set1_24bit_t01
587879.html,gsbg2016-07-23_set1_t01.flac,gsbg,assigned,yyyy-mm-dd,2016-07-23 00:00:00,_set1_t01
587881.html,hotcreekinacoustics2016-07-08t12.flac,hotcreekinacoustics,assigned,yyyy-mm-dd,2016-07-08 00:00:00,t12
587882.html,01 Farmhouse.flac,,blank,otros,,
587883.html,spottedtiger2016-07-16t13.flac,spottedtiger,assigned,yyyy-mm-dd,2016-07-16 00:00:00,t13
587884.html,01 Moma Dance.flac,,blank,otros,,
587885.html,01 Cold Rain &amp; Snow.flac,,blank,otros,,
587886.html,chiefbroom2000-05-19t01.flac,chiefbroom,assigned,yyyy-mm-dd,2000-05-19 00:00:00,t01
587887.html,warrenhaynes2016-07-19-16bit-d1-t01.flac,warrenhaynes,assigned,yyyy-mm-dd,2016-07-19 00:00:00,-16bit-d1-t01
587888.html,Phish-Sleeptrain.CVCA.7.22.16.01.flac,phish,incorrect,yy-mm-dd,2016-07-22 00:00:00,01
587890.html,blythe2016-07-25d01t09.flac,blythe,assigned,yyyy-mm-dd,2016-07-25 00:00:00,d01t09
587891.html,tth2016-07-24t01.flac,tth,maybeband,yyyy-mm-dd,2016-07-24 00:00:00,t01
587892.html,sci2016-07-23-set-1-mk401_Howdy_Oregon.flac,sci,canonical,yyyy-mm-dd,2016-07-23 00:00:00,-set-1-mk401_Howdy_Oregon
587893.html,phish2016-07-23t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-23 00:00:00,t01
587894.html,revtorband2016-07-09t11.flac,revtorband,assigned,yyyy-mm-dd,2016-07-09 00:00:00,t11
587895.html,05 Lectric Chair.flac,,blank,otros,,
587897.html,22 Where It's At.flac,,blank,otros,,
587898.html,gsbg2016-07-22s1t10.flac,gsbg,assigned,yyyy-mm-dd,2016-07-22 00:00:00,s1t10
587899.html,gsbg2016-07-23s2t11.flac,gsbg,assigned,yyyy-mm-dd,2016-07-23 00:00:00,s2t11
587900.html,ph96-11-30d2t04.shn,ph,canonical,yy-mm-dd,1996-11-30 00:00:00,d2t04
587901.html,dmb2016-07-26T01.flac,dmb,canonical,yyyy-mm-dd,2016-07-26 00:00:00,T01
587905.html,MMW2016-07-22Red RocksTelefunken M6001.flac,mmw,canonical,yyyy-mm-dd,2016-07-22 00:00:00,Red RocksTelefunken M6001
587907.html,aosw2016-01-15t01.flac,aosw,maybeband,yyyy-mm-dd,2016-01-15 00:00:00,t01
587908.html,dandc2016-07-26s1t01.flac,dandc,assigned,yyyy-mm-dd,2016-07-26 00:00:00,s1t01
587909.html,dandc2016-07-26s1t01.flac,dandc,assigned,yyyy-mm-dd,2016-07-26 00:00:00,s1t01
587910.html,inyang2016-07-28d01t06.flac,inyang,maybeband,yyyy-mm-dd,2016-07-28 00:00:00,d01t06
587912.html,Rich Robinson 7-28-16 1st Set01.flac,rich robinson,assigned,yy-mm-dd,2016-07-28 00:00:00,1st Set01
587913.html,flowtilla2016-07-15d01t08.flac,flowtilla,assigned,yyyy-mm-dd,2016-07-15 00:00:00,d01t08
587914.html,houseband2016-06-19d02t06.flac,houseband,assigned,yyyy-mm-dd,2016-06-19 00:00:00,d02t06
587917.html,nma2016-07-23d01t05.flac,nma,assigned,yyyy-mm-dd,2016-07-23 00:00:00,d01t05
587918.html,Joewarner2016-07-14d01t01.flac,joewarner,assigned,yyyy-mm-dd,2016-07-14 00:00:00,d01t01
587919.html,crb2016-07-29.mk22.sxr4.1644.s1t01.flac,crb,assigned,yyyy-mm-dd,2016-07-29 00:00:00,.mk22.sxr4.1644.s1t01
587920.html,crb2016-07-29.mk22.sxr4.2496.s1t01.flac,crb,assigned,yyyy-mm-dd,2016-07-29 00:00:00,.mk22.sxr4.2496.s1t01
587921.html,richrobinson2016-07-28.mk6.edtyre.d1.t01.flac,richrobinson,assigned,yyyy-mm-dd,2016-07-28 00:00:00,.mk6.edtyre.d1.t01
587923.html,chq2002-08-04t6.flac,chq,notband,yyyy-mm-dd,2002-08-04 00:00:00,t6
587924.html,DL&amp;Q2016-06-11t01.flac,dl&amp;q,maybeband,yyyy-mm-dd,2016-06-11 00:00:00,t01
587925.html,Hidalgo_Perez_2016-06-25_FLAC16 19.flac,hidalgo_perez,assigned,yyyy-mm-dd,2016-06-25 00:00:00,_FLAC16 19
587926.html,LL2014-01-18set1t10.flac,ll,maybeband,yyyy-mm-dd,2014-01-18 00:00:00,set1t10
587927.html,rm-2016-07-28-t08.flac,rm,maybeband,yyyy-mm-dd,2016-07-28 00:00:00,-t08
587928.html,crbh2016-07-30.elam260.tk60.f8.d1t07.flac,crbh,assigned,yyyy-mm-dd,2016-07-30 00:00:00,.elam260.tk60.f8.d1t07
587929.html,dml2016-07-23.sbd.elam260.d1t11.flac,dml,maybeband,yyyy-mm-dd,2016-07-23 00:00:00,.sbd.elam260.d1t11
587930.html,gd1969-12-26t01.flac,gd,canonical,yyyy-mm-dd,1969-12-26 00:00:00,t01
587933.html,crb2016-07-29.mk4v.sxr4.1644.s1t01.flac,crb,assigned,yyyy-mm-dd,2016-07-29 00:00:00,.mk4v.sxr4.1644.s1t01
587934.html,crb2016-07-29.mk4v.sxr4.2496.s1t01.flac,crb,assigned,yyyy-mm-dd,2016-07-29 00:00:00,.mk4v.sxr4.2496.s1t01
587935.html,crb2016-07-30.mk4v.sxr4.1644.s1t01.flac,crb,assigned,yyyy-mm-dd,2016-07-30 00:00:00,.mk4v.sxr4.1644.s1t01
587937.html,bookertjones2016-07-16t03.flac,bookertjones,assigned,yyyy-mm-dd,2016-07-16 00:00:00,t03
587938.html,crb2016-07-30.mk4v.sxr4.2496.s1t01.flac,crb,assigned,yyyy-mm-dd,2016-07-30 00:00:00,.mk4v.sxr4.2496.s1t01
587939.html,21 Tangled Up In Blue.flac,,blank,otros,,
587941.html,BenSparacoBand2016-05-12_d1t10_-outtro-.flac,bensparacoband,assigned,yyyy-mm-dd,2016-05-12 00:00:00,_d1t10_-outtro-
587943.html,crb2016-07-30.mk41v.sxr4.1644.s1t01.flac,crb,assigned,yyyy-mm-dd,2016-07-30 00:00:00,.mk41v.sxr4.1644.s1t01
587944.html,crb2016-07-30.mk41v.sxr4.2496.s1t01.flac,crb,assigned,yyyy-mm-dd,2016-07-30 00:00:00,.mk41v.sxr4.2496.s1t01
587945.html,PH97-07-01D1T07.shn,ph,canonical,yy-mm-dd,1997-07-01 00:00:00,D1T07
587946.html,gd1972-04-26s2t05.flac,gd,canonical,yyyy-mm-dd,1972-04-26 00:00:00,s2t05
587947.html,gd71-07-02s1t23.flac,gd,canonical,yy-mm-dd,1971-07-02 00:00:00,s1t23
587948.html,jg1973-09-06.s2t11_My_Funny_Valentine.flac,jg,variant,yyyy-mm-dd,1973-09-06 00:00:00,.s2t11_My_Funny_Valentine
587949.html,jgms1973-10-11.s2t08_Sunshine_Of_My_Life.flac,jgms,assigned,yyyy-mm-dd,1973-10-11 00:00:00,.s2t08_Sunshine_Of_My_Life
587950.html,samholtband2016-07-28s1t01.flac,samholtband,assigned,yyyy-mm-dd,2016-07-28 00:00:00,s1t01
587951.html,samholtband2016-07-30s1t01.flac,samholtband,assigned,yyyy-mm-dd,2016-07-30 00:00:00,s1t01
587952.html,jg1973-11-05.s2t11_My_Funny_Valentine.flac,jg,variant,yyyy-mm-dd,1973-11-05 00:00:00,.s2t11_My_Funny_Valentine
587953.html,jgms1974-02-16s2t08.flac,jgms,assigned,yyyy-mm-dd,1974-02-16 00:00:00,s2t08
565501.html,Quasi-2016-06-27-01-WarmingUp.flac,quasi,assigned,yyyy-mm-dd,2016-06-27 00:00:00,-01-WarmingUp
565503.html,The Cure - le CURE en MONTREAL - 01 out of this world.flac,the cure,assigned,otros,,
565506.html,B&amp;B2016-06-28 d01t01.flac,b&amp;b,maybeband,yyyy-mm-dd,2016-06-28 00:00:00, d01t01
565507.html,01. doctor doctor.flac,,blank,otros,,
565511.html,09 - King of contradiction.flac,,blank,otros,,
565512.html,01 - Headup.flac,,blank,otros,,
565513.html,sherylcrow2016-06-30t15.flac,sherylcrow,assigned,yyyy-mm-dd,2016-06-30 00:00:00,t15
565514.html,sherylcrow2016-06-30t15.flac,sherylcrow,assigned,yyyy-mm-dd,2016-06-30 00:00:00,t15
565518.html,slb 1990.07.13-01.flac,slb,maybeband,yyyy-mm-dd,1990-07-13 00:00:00,-01
565519.html,bd-2016-06-16-t08.flac,bd,assigned,yyyy-mm-dd,2016-06-16 00:00:00,-t08
565520.html,Spook School 2016-04-09t01.flac,spook school,assigned,yyyy-mm-dd,2016-04-09 00:00:00,t01
565523.html,02 - Bucket O'Trouble.flac,,blank,otros,,
565524.html,2006-06-17 - d3t02 Pay Me My Money Down.flac,,blank,yyyy-mm-dd,2006-06-17 00:00:00, - d3t02 Pay Me My Money Down
565529.html,01 Keith jarrett solo Osaka 2014-05-03 Part 01.flac,keith jarrett,assigned,otros,,
565531.html,01 Maggie's Farm (06-28-84).flac,,blank,otros,,
565532.html,Tom Petty &amp; Mudcrutch-2016-06-28--tr01.flac,tom petty &amp; mudcrutch,assigned,yyyy-mm-dd,2016-06-28 00:00:00,--tr01
565533.html,13 Echoes.flac,,blank,otros,,
565534.html,tbc1996-12-10d1t01.flac16.flac,tbc,assigned,yyyy-mm-dd,1996-12-10 00:00:00,d1t01.flac16
565535.html,tbc1996-12-12d1t01.flac16.flac,tbc,assigned,yyyy-mm-dd,1996-12-12 00:00:00,d1t01.flac16
565536.html,sp2007-07-03t01.flac,sp,assigned,yyyy-mm-dd,2007-07-03 00:00:00,t01
565537.html,"01 Careful With That Axe, Eugene.flac",,blank,otros,,
565538.html,BorromeoQuartet-2002-06-28-tr02-Debussy-Op10-StringQuartet-I.flac,borromeoquartet,assigned,yyyy-mm-dd,2002-06-28 00:00:00,-tr02-Debussy-Op10-StringQuartet-I
565539.html,frankcarter2016-06-27.mk4.t01.flac,frankcarter,assigned,yyyy-mm-dd,2016-06-27 00:00:00,.mk4.t01
565540.html,11 Echoes.flac,,blank,otros,,
565549.html,BC D1Track01.flac,bc d,notband,otros,,
565550.html,marthascanlan2016-01-16t-09.flac,marthascanlan,assigned,yyyy-mm-dd,2016-01-16 00:00:00,t-09
565551.html,13 Mirror in the Bathroom.flac,,blank,otros,,
565553.html,U2 1997-6-27 Chicago t01.flac,u2,assigned,yy-mm-dd,1997-06-02 00:00:00,7 Chicago t01
565554.html,Tom Petty &amp; Mudcrutch-2016-06-28--tr01.flac,tom petty &amp; mudcrutch,assigned,yyyy-mm-dd,2016-06-28 00:00:00,--tr01
565555.html,tool2001-07-01t01.flac,tool,assigned,yyyy-mm-dd,2001-07-01 00:00:00,t01
565556.html,u21997-06-28d1t01.flac,u2,assigned,yyyy-mm-dd,1997-06-28 00:00:00,d1t01
565557.html,nineinchnails-2005-09-23-seattle-d1t01.flac,nineinchnails,assigned,yyyy-mm-dd,2005-09-23 00:00:00,-seattle-d1t01
565558.html,1-01.flac,,blank,otros,,
565560.html,01. Nothing To Say.flac,,blank,otros,,
565561.html,01 Jimmy Mo Mhile Stor rte 6 sept 11.flac,,blank,otros,,
565563.html,01DanceOnAVolcano.flac,,blank,otros,,
565565.html,tbc1996-12-13d1t01.flac16.flac,tbc,assigned,yyyy-mm-dd,1996-12-13 00:00:00,d1t01.flac16
565566.html,tbc1996-12-14d1t01.flac16.flac,tbc,assigned,yyyy-mm-dd,1996-12-14 00:00:00,d1t01.flac16
565568.html,"Fight 1994-04-17 Stone Pony Tent, Asbury Park, NJ11.flac",fight,assigned,yyyy-mm-dd,1994-04-17 00:00:00," Stone Pony Tent, Asbury Park, NJ11"
565569.html,widespreadpanic2016-06-21t01.cm300s.cp1s.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-21 00:00:00,t01.cm300s.cp1s.16bit
565572.html,widespreadpanic2016-06-17t01.cm300s.cp1s.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-17 00:00:00,t01.cm300s.cp1s.16bit
565574.html,widespreadpanic2016-06-19t01.cm300s.cp1s.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-19 00:00:00,t01.cm300s.cp1s.16bit
565583.html,01 STE-002.flac,,blank,otros,,
565585.html,01. Shoot A Hole Into The Sun (PA).flac,,blank,otros,,
565586.html,SR_2016-06-18_Track 01.flac,sr,maybeband,yyyy-mm-dd,2016-06-18 00:00:00,_Track 01
565589.html,gd73-03-22s1t01.flac,gd,canonical,yy-mm-dd,1973-03-22 00:00:00,s1t01
565594.html,"Flogging Molly 2003-02-27 Northern Lights, Clifton Park, NY08.flac",flogging molly,assigned,yyyy-mm-dd,2003-02-27 00:00:00," Northern Lights, Clifton Park, NY08"
565596.html,Claypool_Lennon 2016-06-18 t-01.flac,claypool_lennon,assigned,yyyy-mm-dd,2016-06-18 00:00:00, t-01
565597.html,d1t01.flac,d,notband,otros,,
565598.html,Fitz and The Tantrums 2016-06-29t01.flac,fitz and the tantrums,assigned,yyyy-mm-dd,2016-06-29 00:00:00,t01
565601.html,01 - Dames Booze Chains And Boots.flac,,blank,otros,,
565602.html,24 Arno 2016-03-22 Marseille kikki aud master.flac,arno,assigned,otros,,
565603.html,bd-2016-06-19-t14.flac,bd,assigned,yyyy-mm-dd,2016-06-19 00:00:00,-t14
565605.html,bd1975-11-17lated1t01.shn,bd,assigned,yyyy-mm-dd,1975-11-17 00:00:00,lated1t01
565606.html,prrp014d1t01.flac,prrp,maybeband,otros,,
565609.html,gd74-02-24s1t01.flac,gd,canonical,yy-mm-dd,1974-02-24 00:00:00,s1t01
565610.html,01 - Radio Intro - Karsten M&Atilde;&frac14;tzelfeldt.mp2,karsten matzelfeldt,maybeband,otros,,
565611.html,soundgarden1994-07-28d1t01.flac,soundgarden,assigned,yyyy-mm-dd,1994-07-28 00:00:00,d1t01
565612.html,dirk.darmstaedter-2016-06-26_tr.01.flac,dirk.darmstaedter,assigned,yyyy-mm-dd,2016-06-26 00:00:00,_tr.01
565613.html,deanmonkey&amp;thedropouts2016-05-14t01.ca14s.cards.16bit.flac,deanmonkey&amp;thedropouts,assigned,yyyy-mm-dd,2016-05-14 00:00:00,t01.ca14s.cards.16bit
565614.html,deanmonkey&amp;thedropouts2016-05-14t01.ca14s.omnis.16bit.flac,deanmonkey&amp;thedropouts,assigned,yyyy-mm-dd,2016-05-14 00:00:00,t01.ca14s.omnis.16bit
565615.html,"01 - Medley - It needs It, Jester Gesture, Duplo.mp2",,blank,otros,,
565616.html,210 - Rosalita.flac,,blank,otros,,
565617.html,04. Soothsayer.flac,,blank,otros,,
565621.html,04. Soothsayer.flac,,blank,otros,,
565623.html,ph&amp;tl2016-07-01t01.flac,ph&amp;tl,assigned,yyyy-mm-dd,2016-07-01 00:00:00,t01
565626.html,Boston_Pops-2015-07-04-tr01-radio intro.flac,boston_pops,assigned,yyyy-mm-dd,2015-07-04 00:00:00,-tr01-radio intro
565627.html,ph&amp;tl2016-07-01t01.flac,ph&amp;tl,assigned,yyyy-mm-dd,2016-07-01 00:00:00,t01
565628.html,01 Red Is The Rose rte 8 mar 10.flac,,blank,otros,,
565631.html,LP 2016-04-05 Riverside 01 Tom Devil.flac,lp,maybeband,yyyy-mm-dd,2016-04-05 00:00:00, Riverside 01 Tom Devil
565632.html,elviscostello1994-09-26d1t10.flac,elviscostello,assigned,yyyy-mm-dd,1994-09-26 00:00:00,d1t10
565637.html,01 Raise The Dead.flac,,blank,otros,,
565638.html,Simpsons 2014-09-12 Los Angeles 01 video 1.flac,simpsons,notband,yyyy-mm-dd,2014-09-12 00:00:00, Los Angeles 01 video 1
565641.html,Seattle2Track01.shn,seattle,notband,otros,,
565645.html,Lifeofagony2005-06-04t01.flac,lifeofagony,assigned,yyyy-mm-dd,2005-06-04 00:00:00,t01
565646.html,01 Out Of This World.flac,,blank,otros,,
565648.html,02. Improvisation-Stone Strike.flac,,blank,otros,,
565649.html,06. I Want More-Gomorrha-Improvisation-Vernal Equinox.flac,,blank,otros,,
565650.html,MAKU_ Soundsystem2016-06-18.cmc25.tc3.t00.flac,maku,assigned,yyyy-mm-dd,2016-06-18 00:00:00,.cmc25.tc3.t00
565652.html,ian mcculloch - 1990-06-30 - roskilde - t01.flac,ian mcculloch,assigned,yyyy-mm-dd,1990-06-30 00:00:00, - roskilde - t01
565654.html,Whitesnake01.flac,whitesnake,assigned,otros,,
565657.html,205 Atom Heart Mother.flac,,blank,otros,,
565659.html,01 This Flight Tonight.flac,,blank,otros,,
565660.html,"Jackyl 1994-12-16 BBA, East Rutherford, NJ07.flac",jackyl,assigned,yyyy-mm-dd,1994-12-16 00:00:00," BBA, East Rutherford, NJ07"
565662.html,marthascanlan2014-01-10t-12.flac,marthascanlan,assigned,yyyy-mm-dd,2014-01-10 00:00:00,t-12
565663.html,01 Things Have Changed.flac,,blank,otros,,
565664.html,EC 053116 210.flac,ec,assigned,otros,,
565666.html,18 Para Lennon e McCartney.flac,,blank,otros,,
565667.html,02. Improvisation-Stone Strike.flac,,blank,otros,,
565668.html,02 Tumba Rhumba.flac,,blank,otros,,
565675.html,STE-001_01.flac,ste,maybeband,otros,,
565676.html,Sweet Liberties d101.flac,sweet liberties d,assigned,otros,,
565677.html,Wasilewski 2015-01-14Stuttgart-CMC2501.flac,wasilewski,assigned,yyyy-mm-dd,2015-01-14 00:00:00,Stuttgart-CMC2501
565679.html,Enchant-20050402-A02.flac,enchant,assigned,yy-mm-dd,2005-04-02 00:00:00,-A02
565680.html,1 - Chasing The Wind.mp2,,blank,otros,,
565682.html,01 Synchronicity.mp2,,blank,otros,,
565683.html,01 - Goin Down.flac,,blank,otros,,
